filename,domain_tag,sha256,url
00099_clovegarden_38fc19d69c69.jpg,clovegarden,38fc19d69c695e306c74ea3ec815823bbdb79f0f6ed53eb3321ca330ebd4df1d,https://www.clovegarden.com/ingred/img/bp_winged05g.jpg
00100_onlyfoods_1bacd57f687b.jpg,onlyfoods,1bacd57f687b07608bb87414c8e386fc06a44a2c1d24195fe0129c666d7a49b0,http://www.onlyfoods.net/wp-content/uploads/2012/09/Winged-Bean.jpg
00101_seedsgallery_9116eab8ca3a.jpg,seedsgallery,9116eab8ca3a1e6906a6bfb127902681748ef37030fbb1eb3feaeec2f5412e54,https://www.seeds-gallery.shop/2381-large_default/winged-bean-seeds-psophocarpus-tetragonolobus.jpg
00102_yummykitchen_ad66bd310feb.jpg,yummykitchen,ad66bd310febac64ef5d2225a22883c8f79317162c88a95073dac848442c37af,https://yummykitchentv.com/wp-content/uploads/2023/05/SIGARILYAS_TITLE-BASE-768x1024.jpg
00103_wordpress_7b8819044823.jpg,wordpress,7b8819044823027727e51d28bf615a1d5a7010ad5eea1bb5a138a6236c563e28,https://summerhibiscus.files.wordpress.com/2012/11/wingedbean32.jpg?w=768
00104_gardenerspat_5f9e5d75bd12.jpg,gardenerspat,5f9e5d75bd12ffb3833dfc08a2797737d7988fb6ff3a0fcbd3a3345eac04f5e5,https://gardenerspath.com/wp-content/uploads/2025/03/Grow-Winged-Beans-Pin-800x1200.jpg
00105_wordpress_e4bfeaf7de2d.jpg,wordpress,e4bfeaf7de2d3ef3b14e26994204d820eca42fb512f5cee16c72794f4b2120bb,https://summerhibiscus.files.wordpress.com/2012/11/wingedbean12.jpg?w=1198
00106_healthbenefi_f73d3c75d091.jpg,healthbenefi,f73d3c75d091500fc29d9017fe32c589bb55ccdff943040a94d856ced6c5596f,https://www.healthbenefitstimes.com/9/uploads/2015/09/Winged-bean-facts-and-health-benefits.jpg
00107_lazcdn_c4d218c02fac.jpg,lazcdn,c4d218c02fac28217f39475cd7ad962d7e1228402497a826f3bfe0b445fd880c,https://img.lazcdn.com/g/p/8679571eb0854a85613f188fec2bf406.jpg_720x720q80.jpg
00108_whitebuffalo_223a3b9927fc.jpg,whitebuffalo,223a3b9927fc8e972608f56e60a731a7d825ff67466562c78c34739dc6ffd889,http://www.white-buffalo-trading.com/uploads/6/9/5/1/69519317/s794094284479881721_p322_i10_w640.jpeg
00109_marketmanila_dd4eac86b9e5.jpg,marketmanila,dd4eac86b9e53c592c6ea297b26b4051b74aba1c083c09b297f4f95df14cf434,https://www.marketmanila.com/wp-content/uploads/2006/11/aasiga1.JPG
